IS448;Flocos de trigo e arroz enriquecidos com vitaminas. cálcio e ferro;364;1522;3;7.5;1.3;79.2;85.9;17.2;0;0;62;0;6.5;0.4;0.4;0.4;0;0.4;0;0;0;0;0;17;2.4;2.7;33;31;1.8;3.4;1.7;102;340;2.5;600;285;500;170;50;24;2
IS947;"Flocos de trigo com figos tipo ""Nestum""";356;1491;2.6;9;1.5;76.3;81.8;28;0;0;48.3;0;7.7;0.3;0.2;0.6;0;0.6;0;0.21;210;0;6.3;5;0.5;0.5;9.1;8;1.1;0.1;0;65;19;2.9;400;410;135;120;55;15;0.8
IS948;"Flocos de trigo com mel tipo ""Nestum""";384;1607;3.1;8.2;1;84.6;91.3;29;0;0;55.6;0;2.4;0.2;0.1;0.3;0;0.3;0;0.21;210;0;6.3;5;0.5;0.51;9.3;8;1.3;0.11;0;65;19;0.7;30;120;135;110;28;15;0.8
IS446;Flocos de trigo;360;1508;3.5;14;2.5;69;75.2;6.8;0;0;62.2;0;9.3;0.6;0.3;0.9;0;0.9;0;0;0;0;0;2;0.08;0.15;5.9;4.1;1.8;0.17;0;0;32;1.61;11;413;11;298;140;2.4;2.4
IS449;"Flocos de trigo integral tipo ""All-Bran Flakes""";318;1333;3;10.2;1.9;64.2;69.5;18.1;0;0;46.1;0;17.3;0.4;0.2;1;0;0.9;0;0;0;0;2.8;2.2;1;1.5;18;16;2.4;1.8;0.8;35;250;3.4;910;540;50;450;120;12;2.5
IS443;"Flocos de milho tipo ""Corn Flakes""";374;1567;2.9;7.9;1.1;81.1;88.8;6.2;0;0;74.9;0;3.9;0.3;0.4;0.3;0.1;0.3;0;0;0;0;2.8;0.4;0.48;0.9;4.7;3.8;0.9;1.8;0;0;167;3.07;702;100;2;47;14;1;0.3
IS455;Biscoitos. argolas;453;1895;5.5;5.4;16.5;69.7;75.4;25.9;0;0;43.8;0;1.1;6.2;6.4;2.9;0;2.7;102;0.182;182;0;0;2.9;0.12;0.1;1.7;0.6;1.1;0.063;0.55;0;12;1.1;218;95;22;79;15;1.2;0.5
IS460;Biscoitos caseiros;435;1822;4;6.7;11.9;74.6;80.4;32.4;0;0;42.2;0;1.8;4.7;3.4;1.1;0.3;1;89;0.11;110;0;0.3;0.8;0.1;0.1;1.8;0.8;1;0.069;0.23;2;12;1.2;90;126;32;113;28;1.5;0.8
IS456;Biscoitos limão;383;1604;8.7;6.7;4.4;77.9;84.5;24;0;0;53.9;0;1.8;1.4;1.6;0.9;0;0.9;61;0.064;64;0;0;0.8;0.18;0.14;2.1;0.7;1.4;0.092;0.31;0;15;0.5;53;117;28;80;25;1.2;0.7
IS457;Biscoitos. línguas de gato;377;1576;6.3;5.2;1.8;84.1;90.6;37.5;0;0;46.6;0;1.8;0.7;0.6;0.3;0.1;0.3;4;0.014;14;0;0;0.24;0.28;0.1;1.7;0.6;1.1;0.052;0.03;0;8.8;0.8;52;117;24;85;17;1.9;0.3
IS458;Biscoitos. línguas de veado;473;1978;5.8;5.8;20.7;65.1;70.2;28.2;0;0;36.9;0;1.8;8;7.2;3.7;1.3;3.3;86;0.202;202;0;0.37;3.6;0.1;0.14;2.2;1.1;1.1;0.076;0.31;0;14;1.2;227;91;37;78;12;1.3;0.7
IS459;Biscoitos. palitos la Reine;379;1584;11.9;11.5;7.2;66.6;71.4;36.7;0;0;29.9;0;1.8;3.4;2.3;0.7;0.1;0.6;2;0.081;81;0;0.98;1;0.08;0.26;2.7;0.3;2.4;0.09;1;0;19;1;82;122;75;120;13;1.7;1.1
IS461;Bolacha água e sal;451;1886;5.3;9.8;17.8;61;67;1.4;0;0;59.6;0;3.2;7.6;5.8;2.7;0.2;2.6;0;0;0;0;0;1.3;0.06;0.81;3.2;1.4;1.8;0.06;0;0;20;2.1;548;292;27;145;19;1.4;0.6
IS462;Bolacha aveia;441;1846;5.5;10;18.3;57.5;63.1;3;0;0;54.5;0;4;8;5.8;3.4;0.8;3.2;8;0;0;0;0;2.1;0.32;0.09;3;0.7;2.3;0.1;0;0;26;4.7;1230;340;54;420;100;4.5;2.3
IS463;Bolacha baunilha;562;2353;2.7;3.2;36.4;55.3;59.2;30.5;0;0;24.8;0;1;15.7;11.6;6.8;1.6;6.3;15;0;0;0;0;1.4;0.1;0.13;1.8;1.2;0.6;0.03;0;0;7;0.8;55;159;34;86;22;0.8;0.6
IS464;"Bolacha ""Belga""";488;2043;1.1;7.1;19.6;70.1;75.6;28.4;0;0;41.7;0;1;9.5;5.6;2;0.1;1.9;16;0;0;0;0;1.4;0.11;0.16;2.6;1.2;1.4;0.06;0;0;13;1.03;54;170;12;85;26;1;0.6
IS465;Bolacha chocolate;466;1949;5.2;5.7;19.8;65.4;70.6;24;0;0;41.4;0;3;12.4;5.6;1.3;0.2;1.3;0;0;0;0;0;1.1;0.04;0.6;3.2;2;1.2;0.08;0;0;13;0.8;92;223;16;80;41;1.2;0.8
IS466;"Bolacha ""Cream cracker""";443;1855;3.5;10.8;16.2;61.6;67.8;0;0;0;61.6;0;3.1;6.9;5.3;2.4;0.2;2.4;0;0;0;0;0;1.3;0.15;0.15;3.1;0.9;2.2;0.06;0;0;14;1.79;366;121;28;98;25;1.4;0.6
IS467;Bolacha integral (trigo);446;1864;3;8.8;15.6;65.6;72;3;0;0;62.6;0;6;7;5;2.9;0.7;2.7;0;0;0;0;0;1.3;0.22;0.05;4;2.4;1.6;0.16;0;0;23;1.5;626;148;96;148;43;2.2;1
IS468;Bolacha manteiga;482;2017;3.4;6.2;21.3;65.2;70.8;18.3;0;0;46.9;0;3;11.3;4.9;0.9;0.7;0.8;81;0.047;47;0;0;0.5;0.18;0.08;2.2;0.9;1.3;0.07;0;0;9;0.89;41;121;32;116;25;1.4;0.7
IS469;Bolacha Maria;436;1825;3.9;8.4;12.2;72;78.1;21.5;0;0;50.5;0;2.1;5.9;3.4;1.3;0.1;1.3;30;0;0;0;0;1.4;0.65;0.45;3.7;1.9;1.8;0.06;0;0;13;1.38;418;162;38;128;28;1.1;0.4
IS470;Bolacha torrada;437;1830;6.4;7.3;14.4;68.5;74.3;20.5;0;0;48;0;2.1;7;4;1.6;0.1;1.5;0;0;0;0;0;1.4;0.45;0.6;3.4;1.9;1.5;0.058;0;0;12;1.26;142;134;39;111;16;0.9;0.6
IS473;Bolo de arroz;404;1690;16;4.4;14.8;62.7;67.5;29.7;0;0;33;0;1.1;3.9;4;4.1;0.7;3.9;25;0.192;192;0;0.6;0.48;0.06;0.14;1.7;0.4;1.3;0.05;0.6;0;8.6;1.3;149;95;29;90;15;1.7;0.6
IS472;Bola de Berlim sem creme;399;1669;24.3;6.8;21.5;43.7;47.5;8.5;0;0;35.2;0;3;7;6.4;4.4;0.2;4.1;30;0;0;0;0.8;3.9;0.17;0.07;2.3;1.1;1.2;0.02;0;0;19;0.7;288;128;35;89;17;1.2;0.3
IS474;Bolo de bolacha Maria;388;1621;27.3;3.9;20.7;46.3;49.5;27.1;0;0;19.2;0;0.8;11.2;5.1;1.1;0.7;1;76;0.12;120;9;0.9;1;0.25;0.2;1.7;0.8;0.9;0.03;0.1;0;8;1;308;84;20;64;13;0.6;0.2
IS475;Bolo de chocolate;456;1907;12.7;7.4;26.4;47;50.3;26.8;0;0;20.2;0;3.8;11.1;11.3;4.7;1;4.3;125;0.27;270;30;2.5;2.7;0.09;0.12;2.5;0.9;1.6;0.06;1;0;11;2.5;430;190;75;210;46;1.9;1.2
IS476;Bolo de coco;445;1864;22.7;4.2;31;37.8;39.9;32.7;0;0;5.1;0;3.4;21.5;4.2;1.3;0.7;1.2;87;0.007;7;40;1.7;2;0.04;0.04;1.9;0.4;1.5;0.1;0.005;0;7;0.95;290;107;21;87;12;1;0.5
IS477;Bolo ferradura;364;1523;12.7;6.5;4.6;73.2;79.1;27.6;0;0;45.6;0;2.4;1.3;1.6;1.1;0.4;1;30;0.033;33;0;0.13;0.8;0.21;0.11;1.9;0.5;1.4;0.087;0.15;0;25;1;138;126;28;101;16;1.2;0.5
IS478;Bolo inglês;370;1547;19.5;5.1;13.9;57;59.8;37.8;0;0;19.2;0;3.2;6.6;4.5;1.3;0.2;1.2;113;0.11;110;150;0.45;0.43;0.1;0.1;1.8;0.8;1;0.12;1;0;8;1.3;215;227;32;102;16;1.5;0.5
IS479;Bolo-Rei;398;1666;16.4;7.9;14.9;57.3;62;16.9;0;0;40.4;0;2.1;5.9;3.6;3.2;0.4;2.8;81;0.099;99;11;0.24;1.1;0.07;0.11;2.4;0.7;1.7;0.12;0.3;0;16;1.4;309;147;35;131;38;1.3;1
IS480;Croissant;416;1740;22.7;7.6;23.5;42.2;46.4;0.6;0;0;41.6;0;2.6;10.4;7;2.5;1.8;2.5;52;0.021;21;0;0.13;0.06;0.14;0.1;3.6;2;1.6;0.08;0.005;0;73;1.4;440;120;45;115;30;1.8;0.8
IS481;"""Donut""";395;1654;23.8;6.6;21.7;43;46.3;14.6;0;0;28.4;0;3;9.6;7.5;1.8;1.1;1.7;31;0.18;180;270;0.8;1;0.18;0.09;2.3;1.1;1.2;0.04;0.005;0;19;1.9;230;90;35;95;14;1.4;0.6
IS482;"""Donut"" recheado com doce de fruta";343;1434;28;6;14.5;47;50.2;18.6;0;0;28.4;0;2.5;6.4;5;1.2;0.8;1.1;15;0.021;21;20;0.2;0;0.22;0.07;2.5;1.3;1.2;0.06;0.005;0;21;1.9;180;106;50;71;16;1.4;0.5
IS483;Éclair de chocolate;376;1575;33.7;4.1;23.8;36.5;38.9;25.7;0;0;10.8;0;0.5;10.3;7.6;4.5;1.1;4.1;105;0.21;210;0;0.25;1.2;0.06;0.11;2.3;1.3;1;0.03;0.005;0;8;1.4;150;88;47;73;16;0.9;0.4
IS484;Jesuíta;515;2154;7.3;4.1;31.2;54;58;26.1;0;0;27.9;0;2.5;11.4;9.5;4.8;1.3;4.5;78;0.15;150;0;1.3;1.6;0.1;0.05;1.4;0.6;0.8;0.05;0.005;0;5;0.9;350;67;21;45;11;0.9;0.3
IS487;Madalena;442;1848;16;4.9;22.6;54.7;58.3;36.2;0;0;18.5;0;0.7;3;5;13.4;0.1;13.3;77;0.04;40;20;0.3;13;0.03;0.12;1.5;0.3;1.2;0.1;0.2;0;7.5;0.7;127;86;34;135;13;0.7;0.6
IS485;Merengue;348;1456;12;4.1;0.5;83;87.2;83;0;0;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0.07;0.12;0.9;0.1;0.8;0.01;0;0;4;0.4;97;109;22;10;8;0.2;0
IS486;Pão-de-ló;367;1537;16.7;9.6;8.1;63.8;68.3;38.2;0;0;25.6;0;1.1;2.4;2.7;1.4;0.2;1.3;215;0.174;174;0;0.92;1;0.14;0.2;2.4;0.4;2;0.09;0.98;0;19;0.66;225;69;57;160;13;1.6;0.5
IS488;Pastel de feijão;320;1339;29.4;6.8;9.4;52;55.5;33.7;0;0;18.3;0;1.3;3.6;2.9;1;0.2;0.9;191;0.137;137;0;0.73;0.9;0.13;0.16;1.7;0.2;1.5;0.08;0.9;0;23;1;71;123;34;109;15;1.6;0.8
IS489;Pastel de nata;298;1247;36.8;2.9;10.2;48.5;51.9;28;0;0;20.5;0;1;4.6;2.9;1.3;0.3;1.2;72;0.098;98;4;0.18;0.4;0.1;0.07;1.3;0.4;0.9;0.05;0.15;0;6.4;0.6;135;100;26;51;7;1;0.2
IS495;Queque;407;1703;19.4;6.7;18.2;53.8;57.7;27.4;0;0;26.4;0;1;9.2;4.6;1.2;0.6;1.1;162;0.17;170;7;0.5;1.1;0.05;0.14;2.1;0.4;1.7;0.08;0.7;0;11;0.9;267;89;36;183;17;1.1;0.8
IS496;Tarte de maçã;196;819;57.8;1.8;8;29.3;31.1;17.1;0;0;12.2;0;2;3.5;2.6;1.5;0.4;1.4;3;0.037;37;53;0.34;0.52;0.06;0.02;0.6;0.3;0.3;0.03;0.005;7;4;1.1;120;100;27;30;6;0.5;0.2
IS497;Tarte de maçã e pêssego;219;917;50.2;4.4;6.1;36.6;39;21.7;0.14;0;14.9;0;1.9;2.3;2;0.8;0.1;0.7;45;0.05;50;52;0.1;1.1;0.04;0.11;6;5;1;0.07;0.2;2;6.2;0.8;54;180;61;90;22;0.7;0.5
IS498;Torta de chocolate e chantilly;364;1521;33;8.4;23.7;29.6;31.1;28.3;0;0;1.3;0;3.7;12.2;6.2;1.4;0.6;1.2;210;0.3;300;107;0.74;1.1;0.05;0.26;2.5;0.4;2.1;0.06;1;0;12;1.4;70;311;56;166;63;2;1.3
IS522;Queijada de queijo magro;290;1215;31.8;6.7;4.7;55.4;59;36.4;0;0;19;0;0.8;1.9;1.4;0.5;0.1;0.4;98;0.06;60;1;0.3;0.4;0.04;0.15;2.3;0.7;1.6;0.08;0.9;0;10;0.6;38;95;59;122;14;0.8;0.7
IS524;Queijada de requeijão;324;1356;33.4;9.3;13.7;41.2;43.6;32.2;0;0;8.9;0;0.4;6.2;4.1;1.1;0.4;0.9;164;0.16;160;19;0.6;1.3;0.04;0.23;3.1;0.8;2.3;0.05;1.1;0;12;2;177;129;207;193;17;1;0.9
IS523;Queijada de queijo fresco;299;1252;29.5;7.5;4.7;56.7;60.5;35.2;0;0;21.5;0;0.9;1.8;1.4;0.5;0.1;0.5;106;0.06;60;1;0.4;0.4;0.05;0.17;2.4;0.7;1.7;0.09;1;0;11;0.7;58;106;65;134;16;0.9;0.8
IS585;Batata crua;89;373;76;2.5;0;19.2;21.1;1.2;0;0;18;0;1.6;0;0;0;0;0;0;0;0;0;0;0.06;0.21;0.02;2;1.4;0.6;0.44;0;14;35;0.74;9;452;9;42;13;0.2;0.2
IS588;Batata assada com pele. sem sal (só a polpa);89;371;75.8;2.5;0;19.2;21;1.2;0;0;18;0;1.7;0;0;0;0;0;0;0;0;0;0;0.1;0.19;0.02;1.8;1.4;0.4;0.37;0;13;28;0.8;9;476;9;44;14;0.2;0.2
IS587;Batata assada no forno;152;637;64.1;3;4.8;23.7;25.9;1.5;0;0;22.2;0;2.1;0.6;2.3;1.7;0;1.6;0;0;0;0;0;1.1;0.23;0.03;2.3;1.6;0.7;0.46;0;15;34;2.3;541;585;12;54;21;0.3;0.3
IS586;Batata cozida;85;357;77;2.4;0;18.5;20.2;1.2;0;0;17.3;0;1.6;0;0;0;0;0;0;0;0;0;0;0.06;0.18;0.02;1.9;1.3;0.6;0.38;0;11;21;0.66;103;366;9;38;13;0.2;0.2
IS590;Batata estufada com cebola. azeite e óleo alimentar;91;381;78.4;1.9;3.1;13.6;14.8;1.1;0;0;12.4;0.1;1.4;0.4;1.5;1.2;0;1.1;0;0.001;1;30;0;0.3;0.16;0.02;1.8;0.83;0.5;0.32;0;11;22;1.6;378;367;13;35;14;0.3;0.2
IS591;Batata frita caseira (em palitos);225;942;54.3;3.7;10.8;27.6;30.2;1.7;0;0;25.9;0;2.4;1.4;2.4;5.1;0.1;5;0;0;0;0;0;3.8;0.22;0.03;1.3;1.8;0.7;0.5;0;13;37;1.2;14;685;14;64;20;0.3;0.3
IS592;Batata frita. de pacote (em rodelas);526;2202;3.5;5.7;38.1;39;42.8;0.6;0;0;38.4;0;10.7;14.7;13.5;6.9;0.4;6.4;0;0;0;0;0;5.5;0.11;0.07;2.5;4.6;1.3;0.32;0;27;41;3;477;1060;21;153;45;1.6;1.7
IS453;Batata. fécula;355;1484;13.8;0.5;0.3;85;93.3;3.1;0;0;81.9;0;0.1;0;0;0.2;0;0.1;0;0;0;0;0;0;0.03;0.01;5.9;0;0.1;0.05;0;0;1;0.3;4;35;6;35;6;0.2;0.2
IS589;Batata. puré;112;469;75.1;2.3;3.8;16.8;18.3;1.4;0;0;15.4;0;1.4;2.1;0.9;0.1;0.1;0.1;17;0.04;40;1;0;0.1;0.16;0.03;0.1;1.2;0.6;0.34;0.005;10;19;0.6;128;338;16;40;12;0.2;0.2
IS593;Batata doce crua;119;497;67.2;1;0;28.3;30.6;7.9;0;0;20.4;0;2.7;0;0;0;0;0;0;0.65;650;3900;0;4.6;0.17;0;0.8;0.5;0.3;0.09;0;25;17;0.67;21;350;24;32;14;0.4;0.3
IS594;Batata doce assada;119;497;66.9;1;0;28.3;30.6;1.9;0;0;20.4;0;3;0;0;0;0;0;0;0.65;650;3900;0;5.1;0.17;0;0.9;0.6;0.3;0.09;0;25;13;0.74;23;389;27;36;16;0.4;0.3
IS579;Abóbora crua;9;39;96.6;0.3;0.2;1.7;1.7;1.4;0;0;0.3;0;0.7;0.1;0;0;0;0;0;0.16;160;962;0;1;0.01;0.01;0.6;0.6;0;0.04;0;12;8;0.4;1;199;25;5;5;0.1;0.1
IS580;Agrião cru;23;97;91.2;3.4;0.9;0.4;0.4;0.4;0;0;0;0;3;0.3;0.1;0.4;0;0.1;0;0.325;325;1948;0;1.5;0.09;0.07;1.1;0.6;0.5;0.23;0;77;200;1.15;49;230;198;56;15;1.7;0.2
IS959;Aipo cru;11;46;94.4;1.1;0.1;1.5;1.5;1.5;0;0;0;0;2;0;0;0.1;0;0.1;0;0;0;0;0;0.2;0.05;0.04;0.4;0.3;0.1;0.07;0;8;16;0.94;101;299;55;32;13;0.6;0.1
IS582;Alcachofra crua;41;171;83.7;3;0.2;6.8;7.2;2.7;0;0;4.1;0;5;0;0;0.1;0;0.1;0;0.02;20;120;0;0.2;0.08;0.03;1.3;0.8;0.5;0.1;0;9;74;0.85;84;354;40;90;49;1;0.5
IS583;Alcachofra cozida;35;146;85.1;3;0.2;5.3;5.6;2.1;0;0;3.2;0;5.6;0;0;0.1;0;0.1;0;0.02;20;120;0;0.2;0.06;0.021;1.1;0.5;0.6;0.09;0;6;42;0.85;166;197;42;90;33;0.8;0.5
IS584;Alface crua;12;50;95.9;1.8;0.2;0.8;0.8;0.8;0;0;0;0;1.3;0;0;0.1;0;0;0;0.115;115;688;0;0.6;0.06;0.02;0.5;0.4;0.1;0.04;0;4;55;0.65;3;313;70;46;22;1.5;0.4
IS008;Alho cru;67;279;79.8;3.8;0.6;11.3;12.3;1.3;0;0;10;0;3;0.1;0;0.3;0;0.3;0;0;0;0;0;0.01;0.21;0.02;1.4;0.6;0.8;0.38;0;17;3;1;10;346;17;86;17;0.8;0.7
IS009;Alho em pó;295;1234;6.5;17.6;1.2;52.3;57;6;0;0;46.3;0;10;0.2;0;0.6;0;0.6;0;0;0;0;0;0.03;0.47;0.09;4.5;0.7;3.8;0.99;0;0;0;3.3;23;1230;73;319;60;3.3;2.6
IS581;Alho francês cru;21;87;91;1.8;0.3;2.9;2.9;2.2;0;0;0.3;0.4;2.4;0.1;0;0.2;0;0.1;0;0.124;124;745;0;0.67;0.29;0.05;0.6;0.4;0.2;0.48;0;20;87;0.86;4;244;24;44;11;1;0.2
IS619;Beringela crua;16;66;92.5;1.1;0.2;2.4;2.4;2.2;0.2;0;0.2;0;2.5;0;0;0.1;0;0;0;0.009;9;51;0;0.03;0.05;0.03;0.7;0.5;0.2;0.08;0;4;20;0.6;3;234;17;26;12;0.4;0.2
IS620;Beringela grelhada com azeite;89;372;80.4;1.9;7.1;4.3;4.3;3.9;0.4;0;0.4;0;4.4;1;5.3;0.6;0;0.5;0;0.013;13;80;0;1;0.08;0.05;1.3;0.9;0.4;0.13;0;6;25;1.9;335;373;30;46;24;0.7;0.4
IS595;Beterraba (raiz) crua;18;75;92.4;1;0;3.5;3.7;3.5;0;0;0;0;2.6;0;0;0;0;0;0;0.003;3;16;0;0;0.04;0.02;0.4;0.2;0.2;0.04;0;15;109;0.59;70;335;17;25;19;0.8;0.4
IS596;Beterraba (raiz) cozida sem sal;18;73;92.2;1;0;3.4;3.6;3.4;0;0;0;0;2.5;0;0;0;0;0;0;0.02;20;14;0;0;0.03;0.02;0.4;0.2;0.2;0.03;0;12;67;0.51;57;291;16;25;16;0.7;0.4
IS550;Brócolos crus;27;112;91.1;3.4;0.8;1.5;1.6;1.2;0;0;0.1;0.2;2.6;0.1;0;0.4;0;0.1;0;0.178;178;1066;0;1;0.1;0.06;1.6;1;0.6;0.14;0;41;90;0.97;8;370;67;50;22;1.3;0.6
IS551;Brócolos cozidos;22;94;91.9;2.8;0.7;1.3;1.3;1;0;0;0.1;0.2;2.3;0.1;0.1;0.3;0;0.1;0;0.114;114;687;0;1.1;0.06;0.04;1.1;0.6;0.5;0.09;0;18;47;0.97;101;243;56;39;12;1;0.5
IS597;Cebola crua;17;73;93.8;0.9;0.2;3.1;3.2;2.2;0;0;0;0.9;1.3;0;0;0.2;0;0.1;0;0;0;0;0;0.3;0.13;0.01;0.7;0.6;0.1;0.2;0;8;17;0.7;10;210;31;30;12;0.5;0.3
IS598;Cebola cozida;15;62;94;1;0.2;2.4;2.4;1.7;0;0;0;0.7;1.4;0;0;0.1;0;0.1;0;0;0;0;0;0.15;0.1;0.01;0.7;0.5;0.2;0.16;0;5;9;1;109;140;33;30;9;0.5;0.3
IS599;Cebola frita com óleo alimentar;132;552;76.7;1.9;11.2;6.2;6.3;4.4;0;0;0;1.8;2.6;1.3;2.3;7.2;0;7.2;0;0;0;0;0;2.3;0.08;0.02;1;0.6;0.4;0.2;0;10;24;1.4;40;420;62;60;24;1;0.6
IS600;Cenoura crua;19;81;92;0.6;0;4.4;4.5;4.1;0;0;0.2;0.1;2.6;0;0;0;0;0;0;0.933;933;5600;0;0.5;0.05;0.02;1;0.9;0.1;0.07;0;3;28;0.6;58;312;41;33;7;0.7;0.1
IS601;Cenoura cozida;17;70;91.7;0.7;0;3.6;3.7;3.3;0;0;0.2;0.1;3;0;0;0;0;0;0;0.963;963;5780;0;0.5;0.04;0.02;0.8;0.7;0.1;0.06;0;2;16;0.5;136;215;45;34;6;0.6;0.1
IS602;Chicória crua;9;36;95;1;0.1;0.9;1;0.9;0;0;0;0;2.6;0;0;0.1;0;0;0;0.02;20;120;0;0;0.06;0.09;0.4;0.3;0.1;0.05;0;2;14;0.37;4;170;30;23;6;0.3;0.1
IS007;Coentros crus;22;91;92.8;2.4;0.6;1.8;1.8;1.5;0;0;0.3;0;2.9;0.1;0;0.4;0;0.3;0;0.102;102;610;0;0.7;0.07;0.12;1.1;0.7;0.4;0.18;0;63;18;1.7;28;540;98;36;26;1.9;0.2
IS603;Cogumelos crus;14;57;92.6;1.8;0.5;0.5;0.5;0.3;0;0;0.2;0;2.3;0.1;0;0.2;0;0.2;0;0;0;0;0;0.1;0.09;0.31;3.5;3.2;0.3;0.18;0;1;44;0.9;5;320;6;80;9;0.6;0.4
IS604;Cogumelos enlatados. escorridos;12;50;91.4;2.1;0.4;0;0;0;0;0;0;0;2.7;0.1;0;0.2;0;0.2;0;0;0;0;0;0.1;0.01;0.25;1.4;1.1;0.3;0.02;0;0;10;1.7;360;100;22;61;6;0.6;0.6
IS605;Cogumelos fritos com óleo alimentar;156;655;74.8;2.4;16.2;0.3;0.3;0.1;0;0;0.2;0;3;1.8;3.4;10.4;0;10.4;0;0;0;0;0;2.9;0.09;0.34;0.6;0.4;0.2;0.19;0;1;11;1.7;4;340;8;100;19;1;0.5
IS621;Courgette crua;17;70;94;1.6;0.3;2;2;1.9;0;0;0.1;0;1;0.1;0;0.1;0;0.1;0;0.055;55;332;0;0;0.11;0.04;0.7;0.4;0.3;0.12;0;17;41;0.6;3;248;22;33;20;0.8;0.3
IS622;Courgette frita com óleo alimentar;60;252;88;1.9;4.8;2.5;2.5;2.4;0;0;0.1;0;1.3;0.6;0.9;3;0;2.9;0;0.06;60;378;0;2.7;0.13;0.5;0.9;0.5;0.4;0.14;0;17;36;1.4;246;283;28;42;28;1;0.4
IS552;Couve branca crua;22;93;91.8;1.4;0.4;3.5;3.5;3.4;0;0;0.1;0;2.4;0.1;0;0.2;0;0.1;0;0.007;7;40;0;0.2;0.12;0.01;0.6;0.3;0.3;0.18;0;40;34;0.5;7;240;50;38;6;0.6;0.2
IS553;Couve branca cozida;19;78;93.5;1.7;0.4;2.2;2.2;2.1;0;0;0.1;0;1.7;0.1;0;0.2;0;0.1;0;0.006;6;40;0;0.2;0.07;0.07;0.4;0.2;0.2;0.11;0;25;16;0.4;100;114;45;32;5;0.4;0.2
IS554;Couve de Bruxelas crua;42;176;84.3;3.5;1.4;4;4.1;3.1;0;0;0.7;0.2;3.8;0.3;0.1;0.7;0;0.2;0;0.036;36;215;0;1;0.15;0.11;0.9;0.2;0.7;0.37;0;115;135;1.4;6;450;26;77;8;0.7;0.5
IS555;Couve de Bruxelas cozida;36;152;86.9;2.9;1.3;3.5;3.5;3;0;0;0.3;0.2;2.6;0.3;0.1;0.7;0;0.2;0;0.053;53;320;0;0.9;0.07;0.09;0.63;0.13;0.5;0.19;0;60;110;1;73;310;20;61;13;0.5;0.3
IS556;Couve-flor crua;29;123;89.9;3.7;0.2;3.3;3.4;2.8;0;0;0.4;0.1;1.9;0;0;0.1;0;0;0;0.005;5;30;0;0.22;0.17;0.07;1.5;0.6;0.9;0.28;0;73;66;0.95;14;380;21;34;22;0.5;0.7
IS557;Couve-flor cozida;17;70;92;1.6;0.2;2.3;2.3;1.9;0;0;0.3;0.1;1.8;0;0;0.1;0;0.1;0;0.005;5;30;0;0.11;0.1;0.04;1;0.4;0.6;0.17;0;45;44;0.61;106;179;19;29;12;0.4;0.5
IS558;Couve galega crua;25;105;89;2.4;0.4;3.1;3.2;2.7;0;0;0.4;0;3.1;0.1;0;0.3;0;0.3;0;0.414;414;2485;0;0.2;0.21;0.11;2;1.5;0.5;0.15;0;148;78;2.2;21;184;286;40;18;1;0.5
IS559;Couve galega cozida;23;96;90.5;2.1;0.4;2.9;2.9;2.5;0;0;0.4;0;2.7;0.1;0;0.3;0;0.3;0;0.362;362;2172;0;0.2;0.13;0.07;1.4;0.9;0.5;0.09;0;58;38;1.4;127;90;264;35;11;0.7;0.4
IS560;Couve lombarda crua;19;81;91.1;2.4;0.2;2.1;2.1;2;0;0;0.1;0;3.1;0;0;0.1;0;0.1;0;0.166;166;995;0;0.2;0.15;0.03;1.1;0.7;0.4;0.15;0;67;150;1.04;9;252;51;64;12;0.5;0.3
IS561;Couve lombarda cozida;16;66;92.7;2.2;0.2;1.4;1.4;1.3;0;0;0.1;0;2.9;0;0;0.1;0;0.1;0;0.104;104;625;0;0.2;0.1;0.02;1;0.6;0.4;0.11;0;44;70;0.64;103;202;46;57;8;0.4;0.2
IS562;Couve portuguesa crua;26;107;90.6;2.2;0.4;3.5;3.5;3.4;0;0;0.1;0;2.4;0;0;0.3;0;0.2;0;0.233;233;1400;0;0.2;0.12;0.06;1.1;0.7;0.4;0.13;0;90;78;0.8;15;270;76;65;28;1;0.4
IS563;Couve portuguesa cozida;21;89;92.1;2.1;0.4;2.5;2.5;2.4;0;0;0.1;0;2.4;0;0;0.3;0;0.2;0;0.207;207;1245;0;0.11;0.08;0.05;0.8;0.5;0.3;0.1;0;58;46;0.51;108;227;71;61;26;0.7;0.3
IS564;Couve roxa crua;23;95;90.3;2;0;3.9;3.9;3.3;0;0;0.1;0.5;3.3;0;0;0;0;0;0;0.003;3;15;0;0.2;0.02;0.01;0.7;0.4;0.3;0.09;0;57;39;0.48;11;250;60;28;9;0.5;0.1
IS606;Espargos crus;18;78;93.4;2.1;0;2.7;2.7;2.6;0;0;0.1;0;1.5;0;0;0;0;0;0;0.067;67;400;0;1.2;0.16;0.07;1.4;1;0.4;0.09;0;10;175;0.8;2;257;23;68;15;0.7;0.6
IS607;Espargos cozidos;17;71;93.8;2.2;0;2.2;2.2;2.1;0;0;0.1;0;1.2;0;0;0;0;0;0;0.056;56;334;0;1.2;0.12;0.07;1.3;0.8;0.5;0.07;0;8;155;0.6;98;218;21;47;16;0.6;0.6
